title,box_off_num
용서는 없다,3644614.29
아빠가 여자를 좋아해,1543168.99
하모니,1609044.43
의형제,1370515.92
평행 이론,820439.94
회오리 바람,34455.95
경계도시 2,184888.04
이웃집 남자,11785.13
아마존의 눈물 극장판,43913.72
반가운 살인자,409227.96
집 나온 남자들,433172.8
베스트셀러,2141542.83
작은 연못,963862.62
경,8508.11
대한민국 1%,723909.16
포화 속으로,3335562.43
나쁜 놈이 더 잘 잔다,14738.7
맨발의 꿈,1652147.24
요술,265156.73
마법천자문: 대마왕의 부활을 막아라,304744.68
인플루언스,10218.11
미스터 좀비,113398.57
김복남 살인사건의 전말,1070172.29
엄지아빠,5745.51
탈주,114787.79
해결사,721755.58
할,843.43
된장,3037162.43
조금만 더 가까이,150403.55
우리 만난 적 있나요,135100.8
쩨쩨한 로맨스,2681916.55
용서,41484.14
브라보! 재즈 라이프,306823.93
카페 느와르,2096249.37
오래된 인력거,346250.07
창피해,813333.36
"양 한 마리, 양 두 마리",424044.66
하얀 정글,56661.39
다슬이,212348.01
REC 알이씨,6013.86
량강도 아이들,821997.58
티끌모아 로맨스,125317.94
더 킥,116646.0
커플즈,1241015.22
오늘,1043177.22
완득이,683729.37
은어,9784.68
고래를 찾는 자전거,34275.54
도가니,1623852.03
겨울냄새,50688.25
환타스틱 모던가야그머,78811.0
블라인드,671071.66
링크,164971.69
퀵,798522.94
모비딕,687866.83
굿바이 보이,848003.16
종로의 기적,532056.54
회초리,974663.57
체포왕,1310818.78
세상에서 가장 아름다운 이별,4004015.84
나는 아빠다,720441.21
수상한 고객들,3988835.34
수상한 이웃들,53397.91
돌아오는 길,6765.44
우리 이웃의 범죄,168865.43
엄마는 창녀다,8332.46
위험한 상견례,1263286.9
간증,106664.0
"사랑한다, 사랑하지 않는다",1008248.77
"혜화, 동",359461.04
글러브,3090932.92
가문의 귀환,610603.08
잔혹한 앵글의 로망스,2120.41
나의 PS 파트너,1663046.77
롤플레이,98556.68
마티나,1320.22
음치 클리닉,2364039.35
남영동1985,154004.63
돈 크라이 마미,340747.8
반드시 크게 들을 것 2 : Wild Days,14864.32
범죄소년,142744.24
내가 살인범이다,3362307.79
터치,51191.52
늑대소년,3449877.64
맥코리아,18619.74
용의자X,2602315.89
하나안,56841.11
투 올드 힙합 키드,5727.56
한경직,211099.41
미운오리새끼,546355.13
황제펭귄 펭이와 솜이,27031.81
두 개의 문,6571.36
I AM,669302.45
후궁 : 제왕의 첩,2718712.32
"안녕, 하세요!",693199.69
천국의 아이들,226022.82
할머니는 일학년,21507.48
두레소리,39002.28
"봄, 눈",638805.62
은교,716436.76
간기남,2034047.61
시체가 돌아왔다,1425314.2
말하는 건축가,60457.66
밀월도 가는 길,18715.58
파파,866726.29
점박이:한반도의 공룡3D,275284.6
댄싱퀸,4538154.11
누구의 딸도 아닌 해원,14016.77
신세계,3554685.19
굿바이 홈런,11604.35
불륜의 시대,3043.67
남쪽으로 튀어,2126289.85
좋은 친구들,1971305.18
지슬 - 끝나지 않은 세월 2,14452.91
누구나 제 명에 죽고 싶다,20684.06
사이코메트리,1689285.4
환상속의 그대,213452.14
몽타주,2231589.89
"힘내세요, 병헌씨",2807.98
꼭두각시,48596.86
홀리,39981.82
마이 라띠마,899016.29
더 테러 라이브,669619.81
슈퍼피쉬 - 끝없는 여정,16454.88
콩가네,199838.45
허풍,4456.04
젊은 엄마,1612.92
노라노,16070.03
노브레싱,181160.58
말하는 건축 시티:홀,61992.14
댄서김의 은밀한 교수법,16587.32
소원,771731.45
고양이 소녀,50229.26
롤플레이 2 : 동침,2564.07
동창생,923707.92
용의자,4619029.81
미녀전쟁,254385.11
캐치미,1280472.36
그 강아지 그 고양이,460562.99
화려한 외출,98597.4
오하이오 삿포로,55535.83
마이 리틀 히어로,4369241.16
박수건달,5192864.24
배꼽,507405.67
나가요 미스콜,79788.87
우아한 거짓말,1270069.25
미스터 컴퍼니,3400.03
우리별 일호와 얼룩소,204363.67
찌라시: 위험한 소문,2487184.47
조선미녀삼총사,1025041.44
만찬,292323.37
한 번도 안 해본 여자,12364.58
살인자,102130.51
  이것이 우리의 끝이다,154400.99
그댄 나의 뱀파이어,4711.8
황제를 위하여,643662.59
레디액션! 폭력영화,44510.17
스퀴시랜드,27350.95
우는 남자,2624292.9
하이힐,3451329.23
도희야,281227.38
표적,1112655.31
10분,410437.13
메이크 유어 무브,1573545.64
카토 프로젝트,18692.38
녀녀녀,290676.98
방황하는 칼날,2936586.95
바리새인,11476.06
욕망의 독: 중독,7533.97
설계,35130.6
레쓰링,739943.6
원 컷 - 어느 친절한 살인자의 기록,33660.77
픽업 아티스트,129226.31
옹녀뎐,4851.05
왓니껴,1238939.5
족구왕,86502.56
내 연애의 기억,6042.68
바세코의 아이들,28494.68
명량,8728158.38
군도: 민란의 시대,6517919.4
산타바바라,25461.87
나는 야한 여자가 좋다,926.47
숙희,1603.83
더 테너 리리코 스핀토,3438615.07
기술자들,1862834.6
신화 라이브 3D 더 레전드 컨티뉴스,1736438.07
악사들,58437.27
울언니,10591.82
정사: 위험한 성적유희,97525.3
레디액션 청춘,5284753.09
"제자, 옥한흠",73730.59
환상,1682.33
위층여자,1286.74
가자! 장미여관으로 3 - 방황,2261.53
나는 야한 여자가 좋다 3,926.47
스물,1445800.67
그라운드의 이방인,647638.65
살인의뢰,1635989.27
살인캠프,27135.0
헬머니,1470991.39
조류인간,172134.07
최강전사 미니특공대 : 새로운 악당의 습격,207532.72
생각보다 맑은,187050.65
고양이 장례식,159065.3
설해,285206.53
나의 절친 악당들,799499.69
연평해전,2728411.53
극비수사,735389.66
성난 화가,59126.72
은밀한 유혹,1970895.01
혜경궁 홍씨,271622.56
무뢰한,1970082.75
간신,3333379.24
연애의 맛,469421.4
잡식가족의 딜레마,14432.15
플랑크 상수,12781.05
장수상회,903259.87
파울볼,16239.77
춘희막이,3845.44
덫: 치명적인 유혹,132399.34
션샤인 러브,52243.38
사도,2913165.87
돼지 같은 여자,5142.36
사랑이 이긴다,5117.51
슈퍼레이서 엔지,92807.32
제 7기사단,88185.21
고백,70180.49
미쓰 와이프,4463949.95
위로공단,4069.68
베테랑,3809241.89
악인은 살아 있다,66282.61
쓰리 썸머 나잇,753505.84
마돈나,325818.32
"나의 아들, 나의 어머니",1782607.94
슬픈남자,11179.99
타이밍,35921.85
타투,171264.07
어떤이의 꿈,1435.52
해에게서 소년에게,97289.37
울보 권투부,2577.89
어떤살인,272471.78
말하지 못한 비밀,7587.96
조선안방 스캔들-칠거지악 2,412.4
